Year,Gold Price (INR/gram),Inflation Rate (%),U.S. Dollar Index,Crude Oil Price (USD/barrel),Interest Rate (%),Consumer Price Index (CPI),Gold Supply (metric tons),Jewelry Demand (metric tons),Investment Demand (metric tons),Central Bank Gold Reserves (metric tons),Exchange Rate (INR/USD),Global Economic Growth Rate (%),Political Stability Index,Geopolitical Tensions Index,Stock Market Performance (%),Seasonal Demand Index,Import Duty on Gold (%),Global Gold Production (metric tons),Recycled Gold Supply (metric tons),Long-term Investment Demand,Speculative Investment Activity
1984,197,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1985,213,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1986,214,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1987,257,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1988,313,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1989,314,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1990,320,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1991,347,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1992,433,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1993,414,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1994,460,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1995,468,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1996,516,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1997,473,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1998,405,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
1999,423,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2000,440,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2001,430,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2002,499,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2003,560,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2004,585,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2005,700,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2006,927,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2007,1080,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2008,1250,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2009,1450,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2010,1850,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2011,2640,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2012,3105,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2013,2960,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2014,2801,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2015,2634,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2016,2862,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2017,2967,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2018,3144,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2019,3522,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2020,4865,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2021,4872,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2022,5267,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2023,6449,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
2024,8595,6.5,92.3,85.0,4.0,120,3500,800,1200,700,75.5,3.2,0.7,0.8,10,1.5,10,3200,1000,High,Moderate
